id,x,y,nx,ny,t1x,t1y,candidate_id,antagonist_id,section_height,lever,face_id,counter_point,contact_type,mu,fc,ft,cohesion
1211,66.5070711,19.9929289,0.7071068,0.7071068,0.7071068,-0.7071068,204,336,0.6871068,0.3435534,1618,2004,friction,0.7000000,0,0,0
2004,66.5070711,19.9929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,336,204,0.6871068,0.3435534,1619,1211,friction,0.7000000,0,0,0
1213,67.0070711,19.5070711,-0.7071068,0.7071068,0.7071068,0.7071068,205,335,0.6871068,0.3435534,1622,1996,friction,0.7000000,0,0,0
1996,67.0070711,19.5070711,0.7071068,-0.7071068,0.7071068,0.7071068,335,205,0.6871068,0.3435534,1623,1213,friction,0.7000000,0,0,0
1218,67.4929289,19.9929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,205,335,0.6871068,0.3435534,1622,1997,friction,0.7000000,0,0,0
1997,67.4929289,19.9929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,335,205,0.6871068,0.3435534,1623,1218,friction,0.7000000,0,0,0
1219,68.0070711,20.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,206,208,0.6871068,0.3435534,1634,1234,friction,0.7000000,0,0,0
1234,68.0070711,20.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,208,206,0.6871068,0.3435534,1635,1219,friction,0.7000000,0,0,0
1220,68.0100000,20.5000000,0.0000000,-1.0000000,1.0000000,0.0000000,206,2,0.9800000,0.4900000,1628,2537,friction,0.7000000,0,0,0
2537,68.0100000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,206,0.9800000,0.4900000,1629,1220,friction,0.7000000,0,0,0
1221,68.9900000,20.5000000,-0.0000000,-1.0000000,-1.0000000,0.0000000,206,2,0.9800000,0.4900000,1628,2538,friction,0.7000000,0,0,0
2538,68.9900000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,206,0.9800000,0.4900000,1629,1221,friction,0.7000000,0,0,0
1222,68.9929289,20.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,206,210,0.6871068,0.3435534,1632,1243,friction,0.7000000,0,0,0
1243,68.9929289,20.4929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,210,206,0.6871068,0.3435534,1633,1222,friction,0.7000000,0,0,0
1223,68.5070711,20.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,206,210,0.6871068,0.3435534,1632,1248,friction,0.7000000,0,0,0
1248,68.5070711,20.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,210,206,0.6871068,0.3435534,1633,1223,friction,0.7000000,0,0,0
1224,68.4929289,20.0070711,0.7071068,0.7071068,-0.7071068,0.7071068,206,208,0.6871068,0.3435534,1634,1235,friction,0.7000000,0,0,0
1235,68.4929289,20.0070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,208,206,0.6871068,0.3435534,1635,1224,friction,0.7000000,0,0,0
1226,68.0000000,20.4900000,-1.0000000,0.0000000,0.0000000,-1.0000000,207,208,0.9800000,0.4900000,1638,1233,friction,0.7000000,0,0,0
1233,68.0000000,20.4900000,1.0000000,-0.0000000,0.0000000,-1.0000000,208,207,0.9800000,0.4900000,1639,1226,friction,0.7000000,0,0,0
1227,68.0000000,19.5100000,-1.0000000,-0.0000000,0.0000000,1.0000000,207,208,0.9800000,0.4900000,1638,1232,friction,0.7000000,0,0,0
1232,68.0000000,19.5100000,1.0000000,0.0000000,0.0000000,1.0000000,208,207,0.9800000,0.4900000,1639,1227,friction,0.7000000,0,0,0
1228,67.9929289,19.5070711,0.7071068,0.7071068,-0.7071068,0.7071068,207,335,0.6871068,0.3435534,1642,1993,friction,0.7000000,0,0,0
1993,67.9929289,19.5070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,335,207,0.6871068,0.3435534,1643,1228,friction,0.7000000,0,0,0
1229,67.5070711,19.9929289,0.7071068,0.7071068,0.7071068,-0.7071068,207,335,0.6871068,0.3435534,1642,1998,friction,0.7000000,0,0,0
1998,67.5070711,19.9929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,335,207,0.6871068,0.3435534,1643,1229,friction,0.7000000,0,0,0
1231,68.0070711,19.5070711,-0.7071068,0.7071068,0.7071068,0.7071068,208,334,0.6871068,0.3435534,1646,1990,friction,0.7000000,0,0,0
1990,68.0070711,19.5070711,0.7071068,-0.7071068,0.7071068,0.7071068,334,208,0.6871068,0.3435534,1647,1231,friction,0.7000000,0,0,0
1236,68.4929289,19.9929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,208,334,0.6871068,0.3435534,1646,1991,friction,0.7000000,0,0,0
1991,68.4929289,19.9929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,334,208,0.6871068,0.3435534,1647,1236,friction,0.7000000,0,0,0
1237,69.0070711,20.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,209,211,0.6871068,0.3435534,1658,1252,friction,0.7000000,0,0,0
1252,69.0070711,20.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,211,209,0.6871068,0.3435534,1659,1237,friction,0.7000000,0,0,0
1238,69.0100000,20.5000000,0.0000000,-1.0000000,1.0000000,0.0000000,209,2,0.9800000,0.4900000,1652,2539,friction,0.7000000,0,0,0
2539,69.0100000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,209,0.9800000,0.4900000,1653,1238,friction,0.7000000,0,0,0
1239,69.9900000,20.5000000,-0.0000000,-1.0000000,-1.0000000,0.0000000,209,2,0.9800000,0.4900000,1652,2540,friction,0.7000000,0,0,0
2540,69.9900000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,209,0.9800000,0.4900000,1653,1239,friction,0.7000000,0,0,0
1240,69.9929289,20.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,209,213,0.6871068,0.3435534,1656,1261,friction,0.7000000,0,0,0
1261,69.9929289,20.4929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,213,209,0.6871068,0.3435534,1657,1240,friction,0.7000000,0,0,0
1241,69.5070711,20.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,209,213,0.6871068,0.3435534,1656,1266,friction,0.7000000,0,0,0
1266,69.5070711,20.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,213,209,0.6871068,0.3435534,1657,1241,friction,0.7000000,0,0,0
1242,69.4929289,20.0070711,0.7071068,0.7071068,-0.7071068,0.7071068,209,211,0.6871068,0.3435534,1658,1253,friction,0.7000000,0,0,0
1253,69.4929289,20.0070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,211,209,0.6871068,0.3435534,1659,1242,friction,0.7000000,0,0,0
1244,69.0000000,20.4900000,-1.0000000,0.0000000,0.0000000,-1.0000000,210,211,0.9800000,0.4900000,1662,1251,friction,0.7000000,0,0,0
1251,69.0000000,20.4900000,1.0000000,-0.0000000,0.0000000,-1.0000000,211,210,0.9800000,0.4900000,1663,1244,friction,0.7000000,0,0,0
1245,69.0000000,19.5100000,-1.0000000,-0.0000000,0.0000000,1.0000000,210,211,0.9800000,0.4900000,1662,1250,friction,0.7000000,0,0,0
1250,69.0000000,19.5100000,1.0000000,0.0000000,0.0000000,1.0000000,211,210,0.9800000,0.4900000,1663,1245,friction,0.7000000,0,0,0
1246,68.9929289,19.5070711,0.7071068,0.7071068,-0.7071068,0.7071068,210,334,0.6871068,0.3435534,1666,1987,friction,0.7000000,0,0,0
1987,68.9929289,19.5070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,334,210,0.6871068,0.3435534,1667,1246,friction,0.7000000,0,0,0
1247,68.5070711,19.9929289,0.7071068,0.7071068,0.7071068,-0.7071068,210,334,0.6871068,0.3435534,1666,1992,friction,0.7000000,0,0,0
1992,68.5070711,19.9929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,334,210,0.6871068,0.3435534,1667,1247,friction,0.7000000,0,0,0
1249,69.0070711,19.5070711,-0.7071068,0.7071068,0.7071068,0.7071068,211,333,0.6871068,0.3435534,1670,1984,friction,0.7000000,0,0,0
1984,69.0070711,19.5070711,0.7071068,-0.7071068,0.7071068,0.7071068,333,211,0.6871068,0.3435534,1671,1249,friction,0.7000000,0,0,0
1254,69.4929289,19.9929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,211,333,0.6871068,0.3435534,1670,1985,friction,0.7000000,0,0,0
1985,69.4929289,19.9929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,333,211,0.6871068,0.3435534,1671,1254,friction,0.7000000,0,0,0
1255,70.0070711,20.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,212,214,0.6871068,0.3435534,1682,1270,friction,0.7000000,0,0,0
1270,70.0070711,20.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,214,212,0.6871068,0.3435534,1683,1255,friction,0.7000000,0,0,0
1256,70.0100000,20.5000000,0.0000000,-1.0000000,1.0000000,0.0000000,212,2,0.9800000,0.4900000,1676,2541,friction,0.7000000,0,0,0
2541,70.0100000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,212,0.9800000,0.4900000,1677,1256,friction,0.7000000,0,0,0
1257,70.9900000,20.5000000,-0.0000000,-1.0000000,-1.0000000,0.0000000,212,2,0.9800000,0.4900000,1676,2542,friction,0.7000000,0,0,0
2542,70.9900000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,212,0.9800000,0.4900000,1677,1257,friction,0.7000000,0,0,0
1258,70.9929289,20.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,212,216,0.6871068,0.3435534,1680,1279,friction,0.7000000,0,0,0
1279,70.9929289,20.4929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,216,212,0.6871068,0.3435534,1681,1258,friction,0.7000000,0,0,0
1259,70.5070711,20.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,212,216,0.6871068,0.3435534,1680,1284,friction,0.7000000,0,0,0
1284,70.5070711,20.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,216,212,0.6871068,0.3435534,1681,1259,friction,0.7000000,0,0,0
1260,70.4929289,20.0070711,0.7071068,0.7071068,-0.7071068,0.7071068,212,214,0.6871068,0.3435534,1682,1271,friction,0.7000000,0,0,0
1271,70.4929289,20.0070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,214,212,0.6871068,0.3435534,1683,1260,friction,0.7000000,0,0,0
1262,70.0000000,20.4900000,-1.0000000,0.0000000,0.0000000,-1.0000000,213,214,0.9800000,0.4900000,1686,1269,friction,0.7000000,0,0,0
1269,70.0000000,20.4900000,1.0000000,-0.0000000,0.0000000,-1.0000000,214,213,0.9800000,0.4900000,1687,1262,friction,0.7000000,0,0,0
1263,70.0000000,19.5100000,-1.0000000,-0.0000000,0.0000000,1.0000000,213,214,0.9800000,0.4900000,1686,1268,friction,0.7000000,0,0,0
1268,70.0000000,19.5100000,1.0000000,0.0000000,0.0000000,1.0000000,214,213,0.9800000,0.4900000,1687,1263,friction,0.7000000,0,0,0
1264,69.9929289,19.5070711,0.7071068,0.7071068,-0.7071068,0.7071068,213,333,0.6871068,0.3435534,1690,1981,friction,0.7000000,0,0,0
1981,69.9929289,19.5070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,333,213,0.6871068,0.3435534,1691,1264,friction,0.7000000,0,0,0
1265,69.5070711,19.9929289,0.7071068,0.7071068,0.7071068,-0.7071068,213,333,0.6871068,0.3435534,1690,1986,friction,0.7000000,0,0,0
1986,69.5070711,19.9929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,333,213,0.6871068,0.3435534,1691,1265,friction,0.7000000,0,0,0
1267,70.0070711,19.5070711,-0.7071068,0.7071068,0.7071068,0.7071068,214,332,0.6871068,0.3435534,1694,1978,friction,0.7000000,0,0,0
1978,70.0070711,19.5070711,0.7071068,-0.7071068,0.7071068,0.7071068,332,214,0.6871068,0.3435534,1695,1267,friction,0.7000000,0,0,0
1272,70.4929289,19.9929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,214,332,0.6871068,0.3435534,1694,1979,friction,0.7000000,0,0,0
1979,70.4929289,19.9929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,332,214,0.6871068,0.3435534,1695,1272,friction,0.7000000,0,0,0
1273,71.0070711,20.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,215,217,0.6871068,0.3435534,1706,1288,friction,0.7000000,0,0,0
1288,71.0070711,20.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,217,215,0.6871068,0.3435534,1707,1273,friction,0.7000000,0,0,0
1274,71.0100000,20.5000000,0.0000000,-1.0000000,1.0000000,0.0000000,215,2,0.9800000,0.4900000,1700,2543,friction,0.7000000,0,0,0
2543,71.0100000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,215,0.9800000,0.4900000,1701,1274,friction,0.7000000,0,0,0
1275,71.9900000,20.5000000,-0.0000000,-1.0000000,-1.0000000,0.0000000,215,2,0.9800000,0.4900000,1700,2544,friction,0.7000000,0,0,0
2544,71.9900000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,215,0.9800000,0.4900000,1701,1275,friction,0.7000000,0,0,0
1276,71.9929289,20.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,215,219,0.6871068,0.3435534,1704,1297,friction,0.7000000,0,0,0
1297,71.9929289,20.4929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,219,215,0.6871068,0.3435534,1705,1276,friction,0.7000000,0,0,0
1277,71.5070711,20.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,215,219,0.6871068,0.3435534,1704,1302,friction,0.7000000,0,0,0
1302,71.5070711,20.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,219,215,0.6871068,0.3435534,1705,1277,friction,0.7000000,0,0,0
1278,71.4929289,20.0070711,0.7071068,0.7071068,-0.7071068,0.7071068,215,217,0.6871068,0.3435534,1706,1289,friction,0.7000000,0,0,0
1289,71.4929289,20.0070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,217,215,0.6871068,0.3435534,1707,1278,friction,0.7000000,0,0,0
1280,71.0000000,20.4900000,-1.0000000,0.0000000,0.0000000,-1.0000000,216,217,0.9800000,0.4900000,1710,1287,friction,0.7000000,0,0,0
1287,71.0000000,20.4900000,1.0000000,-0.0000000,0.0000000,-1.0000000,217,216,0.9800000,0.4900000,1711,1280,friction,0.7000000,0,0,0
1281,71.0000000,19.5100000,-1.0000000,-0.0000000,0.0000000,1.0000000,216,217,0.9800000,0.4900000,1710,1286,friction,0.7000000,0,0,0
1286,71.0000000,19.5100000,1.0000000,0.0000000,0.0000000,1.0000000,217,216,0.9800000,0.4900000,1711,1281,friction,0.7000000,0,0,0
1282,70.9929289,19.5070711,0.7071068,0.7071068,-0.7071068,0.7071068,216,332,0.6871068,0.3435534,1714,1975,friction,0.7000000,0,0,0
1975,70.9929289,19.5070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,332,216,0.6871068,0.3435534,1715,1282,friction,0.7000000,0,0,0
1283,70.5070711,19.9929289,0.7071068,0.7071068,0.7071068,-0.7071068,216,332,0.6871068,0.3435534,1714,1980,friction,0.7000000,0,0,0
1980,70.5070711,19.9929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,332,216,0.6871068,0.3435534,1715,1283,friction,0.7000000,0,0,0
1285,71.0070711,19.5070711,-0.7071068,0.7071068,0.7071068,0.7071068,217,331,0.6871068,0.3435534,1718,1972,friction,0.7000000,0,0,0
1972,71.0070711,19.5070711,0.7071068,-0.7071068,0.7071068,0.7071068,331,217,0.6871068,0.3435534,1719,1285,friction,0.7000000,0,0,0
1290,71.4929289,19.9929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,217,331,0.6871068,0.3435534,1718,1973,friction,0.7000000,0,0,0
1973,71.4929289,19.9929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,331,217,0.6871068,0.3435534,1719,1290,friction,0.7000000,0,0,0
1291,72.0070711,20.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,218,220,0.6871068,0.3435534,1730,1306,friction,0.7000000,0,0,0
1306,72.0070711,20.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,220,218,0.6871068,0.3435534,1731,1291,friction,0.7000000,0,0,0
1292,72.0100000,20.5000000,0.0000000,-1.0000000,1.0000000,0.0000000,218,2,0.9800000,0.4900000,1724,2545,friction,0.7000000,0,0,0
2545,72.0100000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,218,0.9800000,0.4900000,1725,1292,friction,0.7000000,0,0,0
1293,72.9900000,20.5000000,-0.0000000,-1.0000000,-1.0000000,0.0000000,218,2,0.9800000,0.4900000,1724,2546,friction,0.7000000,0,0,0
2546,72.9900000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,218,0.9800000,0.4900000,1725,1293,friction,0.7000000,0,0,0
1294,72.9929289,20.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,218,222,0.6871068,0.3435534,1728,1315,friction,0.7000000,0,0,0
1315,72.9929289,20.4929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,222,218,0.6871068,0.3435534,1729,1294,friction,0.7000000,0,0,0
1295,72.5070711,20.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,218,222,0.6871068,0.3435534,1728,1320,friction,0.7000000,0,0,0
1320,72.5070711,20.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,222,218,0.6871068,0.3435534,1729,1295,friction,0.7000000,0,0,0
1296,72.4929289,20.0070711,0.7071068,0.7071068,-0.7071068,0.7071068,218,220,0.6871068,0.3435534,1730,1307,friction,0.7000000,0,0,0
1307,72.4929289,20.0070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,220,218,0.6871068,0.3435534,1731,1296,friction,0.7000000,0,0,0
1298,72.0000000,20.4900000,-1.0000000,0.0000000,0.0000000,-1.0000000,219,220,0.9800000,0.4900000,1734,1305,friction,0.7000000,0,0,0
1305,72.0000000,20.4900000,1.0000000,-0.0000000,0.0000000,-1.0000000,220,219,0.9800000,0.4900000,1735,1298,friction,0.7000000,0,0,0
1299,72.0000000,19.5100000,-1.0000000,-0.0000000,0.0000000,1.0000000,219,220,0.9800000,0.4900000,1734,1304,friction,0.7000000,0,0,0
1304,72.0000000,19.5100000,1.0000000,0.0000000,0.0000000,1.0000000,220,219,0.9800000,0.4900000,1735,1299,friction,0.7000000,0,0,0
1300,71.9929289,19.5070711,0.7071068,0.7071068,-0.7071068,0.7071068,219,331,0.6871068,0.3435534,1738,1969,friction,0.7000000,0,0,0
1969,71.9929289,19.5070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,331,219,0.6871068,0.3435534,1739,1300,friction,0.7000000,0,0,0
1301,71.5070711,19.9929289,0.7071068,0.7071068,0.7071068,-0.7071068,219,331,0.6871068,0.3435534,1738,1974,friction,0.7000000,0,0,0
1974,71.5070711,19.9929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,331,219,0.6871068,0.3435534,1739,1301,friction,0.7000000,0,0,0
1303,72.0070711,19.5070711,-0.7071068,0.7071068,0.7071068,0.7071068,220,330,0.6871068,0.3435534,1742,1966,friction,0.7000000,0,0,0
1966,72.0070711,19.5070711,0.7071068,-0.7071068,0.7071068,0.7071068,330,220,0.6871068,0.3435534,1743,1303,friction,0.7000000,0,0,0
1308,72.4929289,19.9929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,220,330,0.6871068,0.3435534,1742,1967,friction,0.7000000,0,0,0
1967,72.4929289,19.9929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,330,220,0.6871068,0.3435534,1743,1308,friction,0.7000000,0,0,0
1309,73.0070711,20.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,221,223,0.6871068,0.3435534,1754,1324,friction,0.7000000,0,0,0
1324,73.0070711,20.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,223,221,0.6871068,0.3435534,1755,1309,friction,0.7000000,0,0,0
1310,73.0100000,20.5000000,0.0000000,-1.0000000,1.0000000,0.0000000,221,2,0.9800000,0.4900000,1748,2547,friction,0.7000000,0,0,0
2547,73.0100000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,221,0.9800000,0.4900000,1749,1310,friction,0.7000000,0,0,0
1311,73.9900000,20.5000000,-0.0000000,-1.0000000,-1.0000000,0.0000000,221,2,0.9800000,0.4900000,1748,2548,friction,0.7000000,0,0,0
2548,73.9900000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,221,0.9800000,0.4900000,1749,1311,friction,0.7000000,0,0,0
1312,73.9929289,20.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,221,225,0.6871068,0.3435534,1752,1333,friction,0.7000000,0,0,0
1333,73.9929289,20.4929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,225,221,0.6871068,0.3435534,1753,1312,friction,0.7000000,0,0,0
1313,73.5070711,20.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,221,225,0.6871068,0.3435534,1752,1338,friction,0.7000000,0,0,0
1338,73.5070711,20.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,225,221,0.6871068,0.3435534,1753,1313,friction,0.7000000,0,0,0
1314,73.4929289,20.0070711,0.7071068,0.7071068,-0.7071068,0.7071068,221,223,0.6871068,0.3435534,1754,1325,friction,0.7000000,0,0,0
1325,73.4929289,20.0070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,223,221,0.6871068,0.3435534,1755,1314,friction,0.7000000,0,0,0
1316,73.0000000,20.4900000,-1.0000000,0.0000000,0.0000000,-1.0000000,222,223,0.9800000,0.4900000,1758,1323,friction,0.7000000,0,0,0
1323,73.0000000,20.4900000,1.0000000,-0.0000000,0.0000000,-1.0000000,223,222,0.9800000,0.4900000,1759,1316,friction,0.7000000,0,0,0
1317,73.0000000,19.5100000,-1.0000000,-0.0000000,0.0000000,1.0000000,222,223,0.9800000,0.4900000,1758,1322,friction,0.7000000,0,0,0
1322,73.0000000,19.5100000,1.0000000,0.0000000,0.0000000,1.0000000,223,222,0.9800000,0.4900000,1759,1317,friction,0.7000000,0,0,0
1318,72.9929289,19.5070711,0.7071068,0.7071068,-0.7071068,0.7071068,222,330,0.6871068,0.3435534,1762,1963,friction,0.7000000,0,0,0
1963,72.9929289,19.5070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,330,222,0.6871068,0.3435534,1763,1318,friction,0.7000000,0,0,0
1319,72.5070711,19.9929289,0.7071068,0.7071068,0.7071068,-0.7071068,222,330,0.6871068,0.3435534,1762,1968,friction,0.7000000,0,0,0
1968,72.5070711,19.9929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,330,222,0.6871068,0.3435534,1763,1319,friction,0.7000000,0,0,0
1321,73.0070711,19.5070711,-0.7071068,0.7071068,0.7071068,0.7071068,223,329,0.6871068,0.3435534,1766,1960,friction,0.7000000,0,0,0
1960,73.0070711,19.5070711,0.7071068,-0.7071068,0.7071068,0.7071068,329,223,0.6871068,0.3435534,1767,1321,friction,0.7000000,0,0,0
1326,73.4929289,19.9929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,223,329,0.6871068,0.3435534,1766,1961,friction,0.7000000,0,0,0
1961,73.4929289,19.9929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,329,223,0.6871068,0.3435534,1767,1326,friction,0.7000000,0,0,0
1327,74.0070711,20.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,224,226,0.6871068,0.3435534,1778,1342,friction,0.7000000,0,0,0
1342,74.0070711,20.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,226,224,0.6871068,0.3435534,1779,1327,friction,0.7000000,0,0,0
1328,74.0100000,20.5000000,0.0000000,-1.0000000,1.0000000,0.0000000,224,2,0.9800000,0.4900000,1772,2549,friction,0.7000000,0,0,0
2549,74.0100000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,224,0.9800000,0.4900000,1773,1328,friction,0.7000000,0,0,0
1329,74.9900000,20.5000000,-0.0000000,-1.0000000,-1.0000000,0.0000000,224,2,0.9800000,0.4900000,1772,2550,friction,0.7000000,0,0,0
2550,74.9900000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,224,0.9800000,0.4900000,1773,1329,friction,0.7000000,0,0,0
1330,74.9929289,20.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,224,228,0.6871068,0.3435534,1776,1351,friction,0.7000000,0,0,0
1351,74.9929289,20.4929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,228,224,0.6871068,0.3435534,1777,1330,friction,0.7000000,0,0,0
1331,74.5070711,20.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,224,228,0.6871068,0.3435534,1776,1356,friction,0.7000000,0,0,0
1356,74.5070711,20.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,228,224,0.6871068,0.3435534,1777,1331,friction,0.7000000,0,0,0
1332,74.4929289,20.0070711,0.7071068,0.7071068,-0.7071068,0.7071068,224,226,0.6871068,0.3435534,1778,1343,friction,0.7000000,0,0,0
1343,74.4929289,20.0070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,226,224,0.6871068,0.3435534,1779,1332,friction,0.7000000,0,0,0
1334,74.0000000,20.4900000,-1.0000000,0.0000000,0.0000000,-1.0000000,225,226,0.9800000,0.4900000,1782,1341,friction,0.7000000,0,0,0
1341,74.0000000,20.4900000,1.0000000,-0.0000000,0.0000000,-1.0000000,226,225,0.9800000,0.4900000,1783,1334,friction,0.7000000,0,0,0
1335,74.0000000,19.5100000,-1.0000000,-0.0000000,0.0000000,1.0000000,225,226,0.9800000,0.4900000,1782,1340,friction,0.7000000,0,0,0
1340,74.0000000,19.5100000,1.0000000,0.0000000,0.0000000,1.0000000,226,225,0.9800000,0.4900000,1783,1335,friction,0.7000000,0,0,0
1336,73.9929289,19.5070711,0.7071068,0.7071068,-0.7071068,0.7071068,225,329,0.6871068,0.3435534,1786,1957,friction,0.7000000,0,0,0
1957,73.9929289,19.5070711,-0.7071068,-0.7071068,-0.7071068,0.7071068,329,225,0.6871068,0.3435534,1787,1336,friction,0.7000000,0,0,0
1337,73.5070711,19.9929289,0.7071068,0.7071068,0.7071068,-0.7071068,225,329,0.6871068,0.3435534,1786,1962,friction,0.7000000,0,0,0
1962,73.5070711,19.9929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,329,225,0.6871068,0.3435534,1787,1337,friction,0.7000000,0,0,0
1339,74.0070711,19.5070711,-0.7071068,0.7071068,0.7071068,0.7071068,226,328,0.6871068,0.3435534,1790,1954,friction,0.7000000,0,0,0
1954,74.0070711,19.5070711,0.7071068,-0.7071068,0.7071068,0.7071068,328,226,0.6871068,0.3435534,1791,1339,friction,0.7000000,0,0,0
1344,74.4929289,19.9929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,226,328,0.6871068,0.3435534,1790,1955,friction,0.7000000,0,0,0
1955,74.4929289,19.9929289,0.7071068,-0.7071068,-0.7071068,-0.7071068,328,226,0.6871068,0.3435534,1791,1344,friction,0.7000000,0,0,0
1345,75.0070711,20.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,227,229,0.6871068,0.3435534,1802,1360,friction,0.7000000,0,0,0
1360,75.0070711,20.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,229,227,0.6871068,0.3435534,1803,1345,friction,0.7000000,0,0,0
1346,75.0100000,20.5000000,0.0000000,-1.0000000,1.0000000,0.0000000,227,2,0.9800000,0.4900000,1796,2551,friction,0.7000000,0,0,0
2551,75.0100000,20.5000000,0.0000000,1.0000000,-1.0000000,0.0000000,2,227,0.9800000,0.4900000,1797,1346,friction,0.7000000,0,0,0
